OSHPD_ID,FAC_NAME,HEALTH_SVC_AREA,LIC_STATUS,MGT_COMPANY,TYPE_LIC,TYPE_SVC_PRINCIPAL,HOSP_BED_LIC_TOTL,EMS_VISITS_URGENT_ADMITTED,EMS_VISITS_MODERATE_ADMITTED,EMS_VISITS_SEVERE_ADMITTED,EMS_VISITS_CRITICAL_ADMITTED,EMS_ADM_VIS_TOTL,SURG_IP,BIRTHS_LIVE_TOTL,EQUIP_ACQ_OVER_500K
106420483,GOLETA VALLEY COTTAGE HOSPITAL, Santa Barbara/Ventura,1,52.02,1,1,122,0,3,114,487,604,1015,0,0
106420491,LOMPOC VALLEY MEDICAL CENTER, Santa Barbara/Ventura,1,70.57,1,1,170,1,8,28,849,886,756,442,0
106420493,MARIAN REGIONAL MEDICAL CENTER, Santa Barbara/Ventura,1,49.37,1,1,435,6,86,1342,4297,5732,2590,3180,1
106420514,SANTA BARBARA COTTAGE HOSPITAL, Santa Barbara/Ventura,1,70.57,1,1,412,6,82,1270,7965,9325,5039,2398,1
106420522,SANTA YNEZ VALLEY COTTAGE HOSPITAL, Santa Barbara/Ventura,1,51.72,1,1,11,0,0,30,151,181,0,0,0
106424002,SANTA BARBARA PSYCHIATRIC HEALTH FACILITY, Santa Barbara/Ventura,1,28.46,3,3,16,0,0,0,0,0,0,0,0
106424047,COTTAGE REHABILITATION HOSPITAL, Santa Barbara/Ventura,1,15.48,1,6,38,0,0,0,0,0,0,0,0
106424102,THE CHAMPION CENTER, Santa Barbara/Ventura,1,116.60,4,0,34,0,0,0,0,0,0,0,0
106430705,REGIONAL MEDICAL OF SAN JOSE, Santa Clara,1,51.02,1,1,249,21,89,154,9757,10029,2744,511,1
106430743,EL CAMINO HOSPITAL LOS GATOS, Santa Clara,1,53.60,1,1,143,4,14,126,901,1045,1077,775,0
106430763,EL CAMINO HOSPITAL, Santa Clara,1,54.93,1,1,300,13,41,565,5878,6499,3376,4461,0
106430779,GOOD SAMARITAN HOSPITAL-SAN JOSE, Santa Clara,1,50.83,1,1,404,250,5132,2978,147,8512,4297,3539,1
106430837,OCONNOR HOSPITAL, Santa Clara,1,62.51,1,1,358,6,151,3245,2422,5825,2736,3004,0
106430883,SANTA CLARA VALLEY MEDICAL CENTER, Santa Clara,1,63.56,1,1,574,16,158,3666,8309,12155,4432,3369,1
106430905,STANFORD HOSPITAL, Santa Clara,1,68.57,1,1,613,22,4417,6399,391,11229,15499,0,1
106430915,MISSION OAKS HOSPITAL, Santa Clara,1,55.21,1,1,70,0,0,0,0,0,0,0,0
106431506,KAISER FND HOSP - SAN JOSE, Santa Clara,1,42.63,1,1,242,8,60,1549,4215,5833,3196,2202,0
106434040,LUCILE SALTER PACKARD CHILDRENS HOSP. AT STANFORD, Santa Clara,1,25.10,1,5,302,0,0,0,0,0,2458,3945,1
106434051,CHILDRENS RECOVERY CENTER OF NORTHERN CALIFORNIA, Santa Clara,1,24.13,1,2,31,0,0,0,0,0,0,0,0
106434138,ST. LOUISE REGIONAL HOSPITAL, Santa Clara,1,16.79,1,1,93,14,766,1430,52,2389,862,559,0
106434153,KAISER FND HOSP - SANTA CLARA, Santa Clara,1,8.97,1,1,327,25,106,2381,5489,8002,4703,4482,0
106434218,KAISER PERMANENTE P.H.F - SANTA CLARA, Santa Clara,1,5.69,3,3,24,0,0,0,0,0,0,0,0
106434220,CRESTWOOD PSYCHIATRIC HEALTH FACILITY-SAN JOSE, Santa Clara,1,5.36,3,3,16,0,0,0,0,0,0,0,0
106440755,DOMINICAN HOSPITAL,Mid-Coast,1,48.57,1,1,223,8,62,1082,6968,8120,2890,813,0
106444012,SUTTER MATERNITY AND SURGERY CENTER OF SANTA CRUZ,Mid-Coast,1,20.35,1,1,30,0,0,0,0,0,397,1035,0
106444013,WATSONVILLE COMMUNITY HOSPITAL,Mid-Coast,1,18.22,1,1,106,0,5,145,2393,2543,1617,1263,0
106444029,TELECARE SANTA CRUZ PHF,Mid-Coast,1,116.60,3,3,16,0,0,0,0,0,0,0,0
106450936,MAYERS MEMORIAL HOSPITAL, Northern California,1,57.54,1,1,121,3,33,72,86,194,28,59,0
106450940,SHASTA REGIONAL MEDICAL CENTER, Northern California,1,70.32,1,1,246,0,8,35,5691,5736,1805,0,1
106450949,MERCY MEDICAL CENTER - REDDING, Northern California,1,63.29,1,1,267,4,60,994,6050,7108,3887,1965,1
106454012,VIBRA HOSPITAL OF NORTHERN CALIFORNIA, Northern California,1,24.85,1,8,88,0,0,0,0,0,0,0,0
106454013,PATIENTS HOSPITAL OF REDDING, Northern California,1,24.31,1,1,10,0,0,0,0,0,266,0,0
106454068,RESTPADD PSYCHIATRIC HEALTH FACILITY, Northern California,1,116.60,3,3,16,0,0,0,0,0,0,0,0
106470871,MERCY MEDICAL CENTER MT. SHASTA, Northern California,1,40.27,1,1,33,0,0,71,481,552,421,135,0
106474007,FAIRCHILD MEDICAL CENTER, Northern California,1,19.01,1,1,28,0,0,0,0,1174,429,184,0
106480989,KAISER FND HOSP - REHABILITATION CENTER VALLEJO, North Bay,1,43.33,1,1,248,2,112,1884,2736,4741,2361,1551,0
106481015,ST. HELENA HOSPITAL CENTER FOR BEHAVIORAL HEALTH, North Bay,1,53.10,2,3,61,0,0,0,0,0,0,0,0
106481094,SUTTER SOLANO MEDICAL CENTER, North Bay,1,70.57,1,1,102,7,29,328,2454,2818,1088,561,0
106481357,NORTH BAY MEDICAL CENTER, North Bay,1,56.62,1,1,132,0,20,294,4506,4820,1258,1339,0
106484001,NORTH BAY VACAVALLEY HOSPITAL, North Bay,1,29.04,1,1,50,0,12,161,1966,2139,538,0,0
106484044,KAISER FOUNDATION HOSPITAL - VACAVILLE, North Bay,1,6.82,1,1,140,1,130,1436,1851,3419,1694,1112,0
106484062,CRESTWOOD SOLANO PSYCHIATRIC HEALTH FACILITY, North Bay,1,116.60,3,3,16,0,0,0,0,0,0,0,0
106490907,SANTA ROSA MEMORIAL HOSPITAL-SOTOYOME, North Bay,1,54.47,1,8,60,0,0,0,0,0,0,0,0
106490919,SUTTER MEDICAL CENTER OF SANTA ROSA, North Bay,0,63.07,1,1,135,0,14,273,2059,2346,1024,1347,0
106490964,HEALDSBURG DISTRICT HOSPITAL, North Bay,1,44.53,1,1,43,2,6,89,665,763,195,0,0
106491001,PETALUMA VALLEY HOSPITAL, North Bay,1,36.37,1,1,80,2,43,1353,406,1806,681,447,0
106491064,SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY, North Bay,1,66.46,1,1,278,0,110,4189,3577,7881,3592,759,0
106491076,SONOMA VALLEY HOSPITAL, North Bay,1,58.99,1,1,83,3,74,149,584,810,393,168,0
106491338,PALM DRIVE HOSPITAL, North Bay,0,70.57,1,1,37,0,1,9,114,124,111,0,0
106494019,KAISER FND HOSP - SANTA ROSA, North Bay,1,26.30,1,1,173,28,288,2341,1887,4544,2190,2017,0
106494048,"AURORA BEHAVIORAL HEALTHCARE-SANTA ROSA, LLC", North Bay,1,21.95,2,3,95,0,0,0,0,0,0,0,0
106494106,SUTTER SANTA ROSA REGIONAL HOSPITAL, North Bay,1,116.60,1,1,84,1,7,90,439,537,255,330,0
106500852,DOCTORS MEDICAL CENTER, North San Joaquin,1,54.03,1,1,394,9,72,2530,11616,14239,6678,3779,1
106500867,EMANUEL MEDICAL CENTER, North San Joaquin,1,49.71,1,1,209,18,127,5415,1957,7529,2495,1328,0
106500939,MEMORIAL HOSPITAL MEDICAL CENTER - MODESTO, North San Joaquin,1,46.22,1,1,423,5,62,1194,10313,11574,4661,2029,0
106500954,CENTRAL VALLEY SPECIALTY HOSPITAL, North San Joaquin,1,70.57,1,1,100,0,0,0,0,0,0,0,0
106500967,OAK VALLEY DISTRICT HOSPITAL (2-RH), North San Joaquin,1,43.35,1,1,150,0,0,0,0,753,171,0,0
106501016,DOCTORS MEDICAL CENTER-BEHAVIORAL HEALTH DEPARTMENT, North San Joaquin,1,29.36,1,3,67,0,0,0,0,0,0,0,0
106504038,STANISLAUS SURGICAL HOSPITAL, North San Joaquin,1,16.48,1,1,23,0,0,0,0,0,555,0,0
106504042,KAISER FND HOSP-MODESTO, North San Joaquin,1,7.78,1,1,152,20,95,1218,2573,3913,3341,2644,0
106504081,TELECARE STANISLAUS COUNTY PHF, North San Joaquin,1,116.60,3,3,16,0,0,0,0,0,0,0,0
106510882,FREMONT MEDICAL CENTER, Golden Empire,1,57.01,1,1,60,0,0,0,0,0,760,2010,0
106514001,SUTTER-YUBA PSYCHIATRIC HEALTH FACILITY, Golden Empire,1,28.46,3,3,16,0,0,0,0,0,0,0,0
106514030,SUTTER SURGICAL HOSPITAL-NORTH VALLEY, Golden Empire,1,7.21,1,1,14,0,0,0,0,0,514,0,0
106514033,NORTH VALLEY BEHAVIORAL HEALTH, Golden Empire,1,10.74,3,3,16,0,0,0,0,0,0,0,0
106521041,ST. ELIZABETH COMMUNITY HOSPITAL, Northern California,1,70.35,1,1,76,0,37,343,1402,1782,837,663,0
106531059,TRINITY HOSPITAL, Northern California,1,63.07,1,1,51,0,0,143,226,369,20,3,0
106540734,KAWEAH DELTA MEDICAL CENTER, Central,1,47.08,1,1,581,155,7038,7684,924,15803,3626,4336,1
106540798,SIERRA VIEW MEDICAL CENTER, Central,1,58.45,1,1,167,1,20,67,3910,3998,1978,1571,0
106540816,TULARE REGIONAL MEDICAL CENTER, Central,1,65.31,1,1,112,0,46,1198,883,2135,1104,1104,0
106541123,PORTERVILLE DEVELOPMENTAL CENTER, Central,1,63.14,1,7,1306,0,0,0,0,0,0,0,0
106544009,KAWEAH DELTA  MENTAL HEALTH HOSPITAL D/P APH, Central,1,25.65,1,3,63,0,0,0,0,0,0,0,0
106552209,SONORA REGIONAL MEDICAL CENTER - FAIRVIEW, North San Joaquin,1,57.68,1,1,12,0,0,0,0,0,0,0,0
106554011,SONORA REGIONAL MEDICAL CENTER - GREENLEY, North San Joaquin,1,12.49,1,1,140,0,0,0,0,3606,1426,533,1
106560203,AURORA VISTA DEL MAR HOSPITAL, Santa Barbara/Ventura,1,31.38,2,3,87,0,0,0,0,0,0,0,0
106560473,COMMUNITY MEMORIAL HOSPITAL-SAN BUENAVENTURA, Santa Barbara/Ventura,1,70.57,1,1,242,6,53,968,4992,6019,3242,2965,0
106560481,VENTURA COUNTY MEDICAL CENTER, Santa Barbara/Ventura,1,63.07,1,1,223,0,0,0,0,4078,2510,1519,0
106560492,LOS ROBLES HOSPITAL AND MEDICAL CENTER, Santa Barbara/Ventura,1,47.70,1,1,321,2366,12886,15207,3454,35199,4594,1994,0
106560501,OJAI VALLEY COMMUNITY HOSPITAL, Santa Barbara/Ventura,1,56.22,1,1,91,11,51,204,401,669,155,0,0
106560508,ST. JOHNS PLEASANT VALLEY HOSPITAL, Santa Barbara/Ventura,1,41.98,1,1,180,0,0,0,0,2186,584,0,0
106560521,VENTURA COUNTY MEDICAL CENTER - SANTA PAULA  HOSPITAL, Santa Barbara/Ventura,1,54.75,1,1,49,0,0,0,0,927,478,331,0
106560525,SIMI VALLEY HOSPITAL AND HEALTH CARE SVCS-SYCAMORE, Santa Barbara/Ventura,1,50.98,1,1,144,4,43,918,3829,4795,1291,646,0
106560529,ST. JOHNS REGIONAL MEDICAL CENTER, Santa Barbara/Ventura,1,63.56,1,1,265,0,0,0,0,5232,1891,2120,0
106560838,PACIFIC SHORES HOSPITAL, Santa Barbara/Ventura,1,52.01,2,3,30,0,0,0,0,0,0,0,0
106564018,LOS ROBLES HOSPITAL AND MEDICAL CENTER - EAST CAMPUS, Santa Barbara/Ventura,1,26.32,1,8,62,0,0,0,0,0,0,0,0
106564121,"THOUSAND OAKS SURGICAL HOSPITAL, a campus of Los Robles Hosp AND Med Ctr", Santa Barbara/Ventura,1,11.46,1,1,21,0,0,0,0,0,1096,0,0
106571086,WOODLAND MEMORIAL HOSPITAL, Golden Empire,1,49.32,1,1,108,0,8,240,1764,2012,1341,693,0
106574010,SUTTER DAVIS HOSPITAL, Golden Empire,1,21.81,1,1,48,0,0,0,0,1737,788,1521,0
106580996,RIDEOUT MEMORIAL HOSPITAL, Golden Empire,1,70.14,1,1,173,3,21,37,9594,9655,1520,0,0
206100718,COMMUNITY SUBACUTE AND TRANSITIONAL CARE CENTER, Central,1,53.12,1,2,106,0,0,0,0,0,0,0,0
206351814,HAZEL HAWKINS MEMORIAL HOSPITAL D/P SNF,Mid-Coast,1,47.17,1,2,62,0,0,0,0,0,0,0,0
,n = 513,,,,,,,,,,,,,,
